original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
0,AI_inj_r5,9. What type of code status did the patient have?,Full code,B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,10. What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,11. What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,12. What was the result of the right breast biopsy?,Benign breast tissue,B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,13. What medications were noted for outpatient use at discharge?,No outpatient medications,C,C,C,2024-12-15 08:27:10,221612
0,AI_inj_r5,14. What was the significant finding in the left axillary biopsy?,Metastatic involvement,C,C,C,2024-12-15 08:27:10,221612
0,AI_inj_r5,15. What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,16. What was the imaging finding in the left adrenal gland?,Nodular thickening,A,A,A,2024-12-15 08:27:10,221612
0,AI_inj_r5,17. What was the patient's smoking status?,Non-smoker,C,C,C,2024-12-15 08:27:10,221612
0,AI_inj_r5,18. What was the patient's past medical history significant for?,Hypertension and ischemic heart disease,B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,19. What type of cancer was confirmed by the left breast biopsy?,Invasive breast carcinoma,B,B,B,2024-12-15 08:27:10,221612
0,AI_inj_r5,20. What was the patient's discharge type?,Elective discharge,C,C,C,2024-12-15 08:27:10,221612
0,AI_inj_ir1,Question 1: What was the admission diagnosis for the patient?,Left breast cancer,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 2: On what date was the patient admitted to the hospital?,"June 29, 2024",B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 3: What procedure was performed on the patient?,Left total wide local excision with axillary dissection,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 4: What was the discharge diagnosis for the patient?,Breast cancer,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 5: What was the patient's condition at discharge according to the Glasgow Coma Scale?,15,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 6: What was the patient's performance status at discharge?,0 (Fully active),C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 7: What type of discharge was noted for the patient?,Elective discharge,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 8: What was the patient's pain scale rating at discharge?,1,D,D,D,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 9: What follow-up appointment was scheduled for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 10: When is the patient's next appointment scheduled?,"July 10, 2024",C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 11: What was the patient's code status upon discharge?,Full code,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 12: What imaging study revealed an irregular mass in the left breast?,Mammography and breast ultrasound,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 13: What was the result of the bone scan?,Negative,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 14: What medications were noted for outpatient use at discharge?,No outpatient medications,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 15: What significant past medical history does the patient have?,Hypertension and ischemic heart disease,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 16: What was the receptor status of the left breast carcinoma?,"ER 90%, PR 70%, HER-2/neu negative",C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 17: What should the patient do if they experience shortness of breath after discharge?,Seek urgent care,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 18: What was the output from the surgical drain post-operatively?,Serosanguineous output,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 19: What was noted about the patient's smoking status?,Non-smoker,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,Question 20: What was the patient's interest mentioned in the discharge summary?,Gardening and reading,C,E,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,1. What was the admission diagnosis for the patient?,Left breast cancer,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,2. What procedure was performed on the patient?,Left total wide local excision with axillary dissection,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,3. What was the discharge diagnosis for the patient?,Breast cancer,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,4. What was the patient's condition at discharge based on the Glasgow Coma Scale?,15,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,5. What was the patient's performance status at discharge?,0 (Fully active),C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,6. What imaging study revealed an irregular mass in the left breast?,Mammography and breast ultrasound,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,7. What was the patient's pain scale at discharge?,1,D,D,D,2024-12-15 08:27:38,221612
0,AI_inj_ir1,8. What was the follow-up plan for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,9. What type of code status did the patient have?,Full code,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,10. What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,11. What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,12. What was the result of the right breast biopsy?,Benign breast tissue,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,13. What medications were noted for outpatient use at discharge?,No outpatient medications,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,14. What was the significant finding in the left axillary biopsy?,Metastatic involvement,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,15. What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,16. What was the imaging finding in the left adrenal gland?,Nodular thickening,A,A,A,2024-12-15 08:27:38,221612
0,AI_inj_ir1,17. What was the patient's smoking status?,Non-smoker,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir1,18. What was the patient's past medical history significant for?,Hypertension and ischemic heart disease,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,19. What type of cancer was confirmed by the left breast biopsy?,Invasive breast carcinoma,B,B,B,2024-12-15 08:27:38,221612
0,AI_inj_ir1,20. What was the patient's discharge type?,Elective discharge,C,C,C,2024-12-15 08:27:38,221612
0,AI_inj_ir2,Question 1: What was the admission diagnosis for the patient?,Left breast cancer,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 2: On what date was the patient admitted to the hospital?,"June 29, 2024",B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 3: What procedure was performed on the patient?,Left total wide local excision with axillary dissection,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 4: What was the discharge diagnosis for the patient?,Breast cancer,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 5: What was the patient's condition at discharge according to the Glasgow Coma Scale?,15,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 6: What was the patient's performance status at discharge?,0 (Fully active),C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 7: What type of discharge was noted for the patient?,Elective discharge,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 8: What was the patient's pain scale rating at discharge?,1,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 9: What follow-up appointment was scheduled for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 10: When is the patient's next appointment scheduled?,"July 10, 2024",C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 11: What was the patient's code status upon admission?,Full code,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 12: What imaging study revealed an irregular mass in the left breast?,Mammography and breast ultrasound,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 13: What was the receptor status of the left breast carcinoma?,"ER 90%, PR 70%, HER-2/neu negative",B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 14: What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 15: What was the output from the surgical drain post-operatively?,Serosanguineous,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 16: What was noted in the pending test results?,Histopathology,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 17: What dietary instruction was given at discharge?,Regular diet,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 18: What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 19: What comorbidities were noted in the patient's history?,Hypertension and ischemic heart disease,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,Question 20: What was the patient's condition regarding allergies?,No known allergies,B,E,E,2024-12-15 08:28:10,221612
0,AI_inj_ir2,1. What was the admission diagnosis for the patient?,Left breast cancer,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,2. What procedure was performed on the patient?,Left total wide local excision with axillary dissection,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,3. What was the discharge diagnosis for the patient?,Breast cancer,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,4. What was the patient's condition at discharge based on the Glasgow Coma Scale?,15,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,5. What was the patient's performance status at discharge?,0 (Fully active),C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,6. What imaging study revealed an irregular mass in the left breast?,Mammography and breast ultrasound,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,7. What was the patient's pain scale at discharge?,1,D,D,D,2024-12-15 08:28:10,221612
0,AI_inj_ir2,8. What was the follow-up plan for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,9. What type of code status did the patient have?,Full code,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,10. What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,11. What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,12. What was the result of the right breast biopsy?,Benign breast tissue,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,13. What medications were noted for outpatient use at discharge?,No outpatient medications,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,14. What was the significant finding in the left axillary biopsy?,Metastatic involvement,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,15. What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,16. What was the imaging finding in the left adrenal gland?,Nodular thickening,A,A,A,2024-12-15 08:28:10,221612
0,AI_inj_ir2,17. What was the patient's smoking status?,Non-smoker,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir2,18. What was the patient's past medical history significant for?,Hypertension and ischemic heart disease,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,19. What type of cancer was confirmed by the left breast biopsy?,Invasive breast carcinoma,B,B,B,2024-12-15 08:28:10,221612
0,AI_inj_ir2,20. What was the patient's discharge type?,Elective discharge,C,C,C,2024-12-15 08:28:10,221612
0,AI_inj_ir3,1. What was the admission diagnosis for the patient?,Left breast cancer,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,2. What procedure was performed during the patient's hospital stay?,Left total wide local excision with axillary dissection,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,3. What was the discharge diagnosis for the patient?,Breast cancer,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,4. What was the patient's condition at discharge based on the Glasgow Coma Scale?,15,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,5. What was the patient's performance status at discharge?,0 (Fully active),C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,6. What was the patient's pain scale rating at discharge?,1,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,7. When is the patient's next follow-up appointment scheduled?,"July 10, 2024",C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,8. What type of imaging studies were performed on the patient?,Mammography and breast ultrasound,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,9. What was the patient's code status upon admission?,Full code,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,10. What was the patient's discharge type?,Elective discharge,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,11. What medications were noted for the patient at discharge?,No outpatient medications,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,12. What significant past medical history does the patient have?,Hypertension and ischemic heart disease,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,13. What was the result of the left breast biopsy?,Invasive breast carcinoma,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,14. What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,15. What was noted about the patient's surgical drain post-operatively?,It had serosanguineous output,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,16. What was the clinical stage of the left breast cancer?,cT1N0,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,17. What type of cancer was confirmed by the left breast biopsy?,Invasive breast carcinoma (not otherwise specified),B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,18. What was the patient's status regarding smoking?,Non-smoker,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,19. What was the patient's follow-up plan regarding histopathology?,Pending test results,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,20. What is one of the patient's hobbies mentioned in the discharge summary?,Gardening,B,E,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,1. What was the admission diagnosis for the patient?,Left breast cancer,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,2. What procedure was performed on the patient?,Left total wide local excision with axillary dissection,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,3. What was the discharge diagnosis for the patient?,Breast cancer,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,4. What was the patient's condition at discharge based on the Glasgow Coma Scale?,15,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,5. What was the patient's performance status at discharge?,0 (Fully active),C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,6. What imaging study revealed an irregular mass in the left breast?,Mammography and breast ultrasound,C,C,C,2024-12-15 08:28:31,221612
0,AI_inj_ir3,7. What was the patient's pain scale at discharge?,1,D,D,D,2024-12-15 08:28:31,221612
0,AI_inj_ir3,8. What was the follow-up plan for the patient?,Surgical oncology clinic,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,9. What type of code status did the patient have?,Full code,B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,10. What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 08:28:31,221612
0,AI_inj_ir3,11. What was the patient's active problem during hospitalization?,Elective surgery,B,B,B,2024-12-15 08:28:31,221612
