original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
0,AI_inj_r5,Question 15: What was the patient's genetic testing result?,Negative,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 16: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 17: What was the patient's diet advice upon discharge?,Regular,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 18: What was the patient's Glasgow Coma Scale upon discharge?,15,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 19: What was the patient's pain management status during hospitalization?,Managed effectively,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 20: What was the patient's follow-up plan regarding the left adrenal gland?,Requires follow-up,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 1: What was the reason for the patient's hospitalization?,Elective Surgery for Breast Cancer,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 2: What procedure was performed during the patient's hospitalization?,Left Breast Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 3: What was the discharge diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 4: What imaging finding required follow-up?,Left adrenal gland nodular thickening,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 5: What was the patient's condition upon discharge?,Performance Status: 0 (Fully Active),D,D,D,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 6: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 8: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 9: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 10: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 11: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 12: What was the patient's Glasgow Coma Scale upon discharge?,15,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 13: What was the patient's pain management status during hospitalization?,Managed effectively,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 14: What was the patient's active problem during admission?,Elective Surgery,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 15: What was the patient's discharge medication?,None prescribed,C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 16: What was the patient's past medical history?,Hypertension and Ischemic Heart Disease,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 17: What was the patient's genetic testing result?,Negative,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 18: What was the patient's breast cancer receptor status?,"Estrogen Receptor 90%, Progesterone Receptor 70%",D,D,D,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 19: What was the patient's imaging result for the bone scan?,Negative,B,B,B,2024-12-15 22:31:20,1817672
0,AI_inj_r5,Question 20: What was the patient's advice on when to seek urgent care?,"Shortness of breath, altered consciousness, uncontrolled pain, fever, post-operative complications",C,C,C,2024-12-15 22:31:20,1817672
0,AI_inj_ir1,Question 1: What was the admission diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 2: What procedure was performed during the patient's hospitalization?,Left Breast Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 3: What was the discharge diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 4: What was the patient's condition upon discharge in terms of the Glasgow Coma Scale?,15,D,D,D,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 5: What was the patient's performance status upon discharge?,0,D,D,D,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 6: What was the pain scale of the patient upon discharge?,1,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 7: What type of discharge was recorded for the patient?,Elective,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 8: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 9: What imaging finding required follow-up?,Left adrenal gland nodular thickening,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 10: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 11: What was the patient's active problem during admission?,Elective Surgery,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 12: What was the patient's past medical history?,Hypertension and Ischemic Heart Disease,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 13: What was the patient's discharge medication?,None prescribed,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 14: What was the patient's pain management status during hospitalization?,Managed effectively,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 15: What was the patient's diet advice upon discharge?,Regular diet,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 16: What was the patient's genetic testing result?,Negative,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 17: What was the patient's estrogen receptor status in the oncological findings?,90%,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 18: What was the patient's HER-2/neu status?,Negative,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 19: What was the size of the left breast mass found on imaging?,1.3 x 0.9 x 1.1 cm,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 20: What was the patient's primary care instruction for seeking urgent care after discharge?,Visit the Emergency Room,D,D,D,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 1: What was the reason for the patient's hospitalization?,Elective Surgery for Breast Cancer,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 2: What procedure was performed during the patient's hospitalization?,Left Breast Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 3: What was the discharge diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 4: What imaging finding required follow-up?,Left adrenal gland nodular thickening,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 5: What was the patient's condition upon discharge?,Performance Status: 0 (Fully Active),D,D,D,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 6: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 8: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 9: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 10: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 11: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 12: What was the patient's Glasgow Coma Scale upon discharge?,15,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 13: What was the patient's pain management status during hospitalization?,Managed effectively,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 14: What was the patient's active problem during admission?,Elective Surgery,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 15: What was the patient's discharge medication?,None prescribed,C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 16: What was the patient's past medical history?,Hypertension and Ischemic Heart Disease,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 17: What was the patient's genetic testing result?,Negative,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 18: What was the patient's breast cancer receptor status?,"Estrogen Receptor 90%, Progesterone Receptor 70%",D,D,D,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 19: What was the patient's imaging result for the bone scan?,Negative,B,B,B,2024-12-15 22:31:35,1817672
0,AI_inj_ir1,Question 20: What was the patient's advice on when to seek urgent care?,"Shortness of breath, altered consciousness, uncontrolled pain, fever, post-operative complications",C,C,C,2024-12-15 22:31:35,1817672
0,AI_inj_ir2,Question 1: What was the admission diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 2: What procedure was performed during the patient's hospitalization?,Left Breast Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 3: What was the discharge diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 4: What was the patient's condition upon discharge in terms of performance status?,0 (Fully Active),C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 5: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 6: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 7: What imaging finding required follow-up?,Left adrenal gland nodular thickening,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 8: What was the patient's Glasgow Coma Scale score upon discharge?,15,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 9: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 10: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 11: What was the patient's active problem during admission?,Elective Surgery,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 12: What was the patient's discharge medication plan?,No medications prescribed,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 13: What was the patient's past medical history?,Hypertension and Ischemic Heart Disease,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 14: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 15: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 16: What was the patient's follow-up plan regarding diet?,Regular diet,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 17: What was the patient's condition upon discharge in terms of pain?,Mild pain,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 19: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 20: What was the patient's active problem during admission?,Elective Surgery,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 1: What was the reason for the patient's hospitalization?,Elective Surgery for Breast Cancer,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 2: What procedure was performed during the patient's hospitalization?,Left Breast Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 3: What was the discharge diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 4: What imaging finding required follow-up?,Left adrenal gland nodular thickening,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 5: What was the patient's condition upon discharge?,Performance Status: 0 (Fully Active),D,D,D,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 6: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 8: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 9: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 10: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 11: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 12: What was the patient's Glasgow Coma Scale upon discharge?,15,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 13: What was the patient's pain management status during hospitalization?,Managed effectively,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 14: What was the patient's active problem during admission?,Elective Surgery,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 15: What was the patient's discharge medication?,None prescribed,C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 16: What was the patient's past medical history?,Hypertension and Ischemic Heart Disease,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 17: What was the patient's genetic testing result?,Negative,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 18: What was the patient's breast cancer receptor status?,"Estrogen Receptor 90%, Progesterone Receptor 70%",D,D,D,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 19: What was the patient's imaging result for the bone scan?,Negative,B,B,B,2024-12-15 22:31:50,1817672
0,AI_inj_ir2,Question 20: What was the patient's advice on when to seek urgent care?,"Shortness of breath, altered consciousness, uncontrolled pain, fever, post-operative complications",C,C,C,2024-12-15 22:31:50,1817672
0,AI_inj_ir3,Question 1: What was the admission diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 2: What procedure was performed during the patient's hospitalization?,Left Breast Wide Local Excision with Axillary Dissection,B,B,B,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 3: What was the discharge diagnosis for the patient?,Breast Cancer,C,C,C,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 4: What imaging finding required follow-up?,Left adrenal gland nodular thickening,B,B,B,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 5: What was the patient's condition upon discharge?,Performance Status: 0 (Fully Active),D,D,D,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 6: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 7: What was the patient's performance status upon discharge?,0 (Fully Active),A,A,A,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 8: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 9: What type of discharge was recorded for the patient?,Elective,B,B,B,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 10: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:32:04,1817672
0,AI_inj_ir3,Question 11: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:32:04,1817672
